,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,logq
WBGene00004340,3581.9394315465,0.02380955806781,0.0329346806050397,0.722932715010652,0.469721223172592,0.741299559746119,rfc-4,0.130006257803374
WBGene00008511,95.8991002459371,0.130361575387142,0.180340549143889,0.722863360492095,0.469763835737524,0.741299559746119,F01G10.9,0.130006257803374
WBGene00009470,928.306198559404,-0.046005512406496,0.0636679010024142,-0.722585662196584,0.469934479571578,0.741329183440977,F36D3.4,0.129988902943269
WBGene00044283,211.172319817614,0.0965068644501842,0.133561815655124,0.722563286346595,0.46994823087981,0.741329183440977,spp-22,0.129988902943269
WBGene00015098,532.039473419748,0.05898015975592,0.0816339916695333,0.72249510957005,0.469990130988179,0.741329183440977,snpc-3.1,0.129988902943269
WBGene00012124,183.020544819557,-0.09504161247368,0.131549009146913,-0.722480641169544,0.46999902324856,0.741329183440977,T28D6.4,0.129988902943269
WBGene00008148,1552.13739635953,0.0332389912808518,0.04601414433024,0.722364650362681,0.470070314409112,0.741356290059122,C47E12.3,0.129973023304742
WBGene00012824,37.1815130955731,-0.217639819415164,0.301327147871124,-0.72227086391913,0.470127962521096,0.741361876218675,Y43F8B.14,0.129969750884772
WBGene00000055,78.6696057371607,-0.146901864378399,0.203447276262846,-0.722063559055013,0.470255401338909,0.741477503929313,acr-16,0.12990202072133
WBGene00007162,49.1675933813213,-0.185211049764135,0.256778798584216,-0.721286378724882,0.470733335824414,0.741786109646852,fbxa-153,0.129721303334457
WBGene00003791,3145.20033664583,0.0276821049426344,0.0383789280518739,0.721283953142689,0.470734827878986,0.741786109646852,npp-5,0.129721303334457
WBGene00004829,760.920878936858,0.0478580665904746,0.0663623548576255,0.721162874541595,0.47080931058551,0.741786109646852,sli-1,0.129721303334457
WBGene00020595,124.260298262563,-0.11881165509866,0.164758728621249,-0.721125102705705,0.470832547637281,0.741786109646852,T20B5.2,0.129721303334457
WBGene00012255,28.6377904347257,-0.255186782982016,0.353873111054273,-0.721125101089917,0.470832548631319,0.741786109646852,lpr-6,0.129721303334457
WBGene00015922,348.924346028774,0.0736156333671072,0.10210299655946,0.720993857650759,0.470913293884276,0.741786109646852,C17H11.2,0.129721303334457
WBGene00011985,2783.44106905812,0.0271342509842898,0.0376345884527719,0.720992366326549,0.470914211439575,0.741786109646852,T24D1.2,0.129721303334457
WBGene00012167,1803.87144280937,0.0311095932670051,0.0431540902588172,0.720895587890394,0.470973757654982,0.741786109646852,tofu-5,0.129721303334457
WBGene00001006,1651.33323463933,0.033405915351595,0.0463502188206599,0.72072832020169,0.471076684569205,0.741786109646852,dlg-1,0.129721303334457
WBGene00003806,1490.06234153222,0.0339220827825971,0.0470698028707802,0.720676117461608,0.471108809673466,0.741786109646852,npp-20,0.129721303334457
WBGene00021543,711.336832340183,0.0538460135824711,0.0747194244939651,0.720642777258276,0.471129327571988,0.741786109646852,Y43B11AR.1,0.129721303334457
WBGene00004769,288.090278099377,0.0896166441421011,0.124362521393426,0.720608131276101,0.47115064958234,0.741786109646852,sel-12,0.129721303334457
WBGene00003722,145.062417623905,0.108140714044924,0.150070124219463,0.720601216313907,0.471154905288027,0.741786109646852,nhr-132,0.129721303334457
WBGene00006864,56.4119544683247,-0.175450569062326,0.243557201525888,-0.720366993721093,0.471299066454885,0.741872705540127,npr-16,0.129670606882871
WBGene00003613,450.39485036697,0.061674235270499,0.0856279629958257,0.720258115605361,0.471366087897766,0.741872705540127,nhr-14,0.129670606882871
WBGene00018789,170.181896022732,-0.0986136264542246,0.136942735762209,-0.720108488452134,0.471458201553892,0.741872705540127,F54C1.1,0.129670606882871
WBGene00006988,1831.7908097517,-0.0327321399163428,0.045458735095691,-0.720040710491424,0.471499930373662,0.741872705540127,zyg-1,0.129670606882871
WBGene00003837,163.879458509351,0.101053617657427,0.140352365538907,0.719999390601038,0.471525370767062,0.741872705540127,oat-1,0.129670606882871
WBGene00008929,61.6315240934306,-0.172168552523045,0.239128261096492,-0.719984127905203,0.471534768103121,0.741872705540127,F18A11.2,0.129670606882871
WBGene00001374,157.223801453814,0.101759764381022,0.141366557281871,0.719829118977011,0.471630213907228,0.741937679788385,exp-2,0.129632572430785
WBGene00020954,324.620298618669,0.0726358452466094,0.100936069014099,0.71962229117981,0.471757583450491,0.74205285368369,W02G9.4,0.129565160427592
WBGene00194747,51.9901401497438,0.181440432805678,0.252224262282724,0.719361536291449,0.4719181896142,0.742220274804151,H05C05.4,0.129467186452744
WBGene00004810,386.654961729479,-0.0700419808247076,0.0973881302063788,-0.719204493158242,0.472014931370361,0.742287224794753,skr-4,0.129428013849696
WBGene00009862,52.8501376103043,-0.187416755531131,0.260676772495329,-0.718962237168595,0.472164187404124,0.742436733510593,fbxb-67,0.129340548688052
WBGene00013129,1660.4526580161,-0.0335316223376423,0.0466500366700557,-0.718790910601063,0.472269758895777,0.742517525690182,Y52B11A.10,0.129293291208445
WBGene00016757,219.775921859362,0.0886592781920023,0.123377027453297,0.718604427599483,0.472384684565305,0.742564105415434,C49A9.3,0.129266047833766
WBGene00022093,250.877837152085,0.0892932709447786,0.124276106479962,0.718507148911813,0.472444641548877,0.742564105415434,Y69A2AR.22,0.129266047833766
WBGene00003442,2329.83401252284,-0.0272926309326464,0.0379884830345399,-0.718444874669816,0.472483026007209,0.742564105415434,msp-49,0.129266047833766
WBGene00009560,63.7297647085314,-0.162723856527503,0.22651937824498,-0.718366162702062,0.47253154477144,0.742564105415434,psa-3,0.129266047833766
WBGene00000774,1796.52516830709,0.0315835153961856,0.0439749207232272,0.718216539717453,0.472623781287832,0.742564105415434,cpf-2,0.129266047833766
WBGene00022618,1979.74104876668,-0.0303281297002655,0.0422279512523107,-0.718200357840139,0.472633757354499,0.742564105415434,ZC477.3,0.129266047833766
WBGene00018716,86.6296842261625,0.140256595542677,0.195315418217837,0.718103039803278,0.472693756004478,0.742564105415434,F52H2.4,0.129266047833766
WBGene00004367,1256.67296236723,0.0366749579413248,0.0510817185664835,0.717966406975753,0.47277800013942,0.742564105415434,ric-8,0.129266047833766
WBGene00016432,1140.64347025976,-0.038842120427969,0.0541013076802864,-0.717951600310807,0.472787130028043,0.742564105415434,C35B1.2,0.129266047833766
WBGene00219296,33.6679162112887,-0.21910758103784,0.305247042937982,-0.71780410689304,0.472878080754289,0.7425768179271,C54C6.11,0.129258612884556
WBGene00018398,303.077810540799,-0.0744084064465122,0.10367859838717,-0.717683375392927,0.472952536109043,0.7425768179271,sptl-2,0.129258612884556
WBGene00009924,2238.41864988829,-0.0278511892489915,0.0388075326220726,-0.717674826694614,0.472957808352781,0.7425768179271,cfp-1,0.129258612884556
WBGene00003830,2776.62448086511,0.0257078268855694,0.0358313555790413,0.717467326315909,0.473085790104149,0.742613984617957,num-1,0.129236876567948
WBGene00009354,127.833518597478,-0.113736816392608,0.15852689333822,-0.717460703339139,0.47308987532697,0.742613984617957,ilkp-1,0.129236876567948
WBGene00000289,1725.74084110777,-0.0316767326765179,0.0441852305556175,-0.716907715048478,0.473431041228354,0.742990485682912,cam-1,0.129016747533996
WBGene00001423,22614.6610096691,0.0163805656816685,0.0228492867953925,0.716896147715719,0.473438179134251,0.742990485682912,fib-1,0.129016747533996
WBGene00018987,379.665756646608,0.0681669326066945,0.095154207855677,0.716383795765344,0.473754397817377,0.743401598590666,lgl-1,0.128776509344196
WBGene00019491,154.777438119483,-0.105391896156328,0.147145226055998,-0.716244073839134,0.473840652989989,0.743401613591859,K07E3.2,0.128776500580514
WBGene00015418,3512.68212617761,-0.0238662479591656,0.0333230675970355,-0.71620801085218,0.473862917319464,0.743401613591859,pac-1,0.128776500580514
WBGene00013178,683.37322349443,0.0538275196258163,0.0752118375915727,0.715678825959805,0.474189688128799,0.743829090640047,Y53H1A.2,0.128526840688807
WBGene00018120,113.378449476358,0.119999715419661,0.167703419770098,0.715547217726191,0.474270975220549,0.743867446175543,F36H12.4,0.128504446877962
WBGene00009534,610.713705076162,-0.0527618295681041,0.0737583618173919,-0.715333533284399,0.474402972529637,0.743867446175543,F38B7.3,0.128504446877962
WBGene00004210,1264.25545060231,0.0377409849108405,0.0527637571182626,0.715282363730265,0.474434584018497,0.743867446175543,ptc-3,0.128504446877962
WBGene00255596,385.602363561467,-0.0708090972261776,0.0990095716340297,-0.715174261008926,0.474501371440959,0.743867446175543,Y37B11A.8,0.128504446877962
WBGene00006499,6511.27295314843,0.0178622561045231,0.0249782225548515,0.715113177701018,0.474539111873973,0.743867446175543,tag-153,0.128504446877962
WBGene00015355,253.298353857169,-0.0819558918549327,0.114605681570684,-0.715111944990141,0.474539873523604,0.743867446175543,C02F12.5,0.128504446877962
WBGene00020813,337.664743828842,0.0688483879165266,0.0963097144221891,0.714864417671499,0.474692825738345,0.744022088568611,T25G12.6,0.128414170904307
WBGene00018668,669.427683832212,0.0521389519426724,0.0729445541932124,0.714775112677623,0.474748015773124,0.744023483029092,bath-2,0.128413356942015
WBGene00000863,2273.18351745657,0.0281084732847481,0.0393389397956955,0.714520356438883,0.474905473199853,0.744185131951553,cya-1,0.128319010981913
WBGene00007112,785.931097465878,0.0487320325839687,0.0682368122471395,0.714160450629954,0.475127969371194,0.744325888223729,B0035.13,0.128236875651165
WBGene00010870,472.869505504909,-0.0594637281334934,0.0832700971962441,-0.714106625735697,0.475161249196635,0.744325888223729,let-522,0.128236875651165
WBGene00001116,286.292786036828,-0.0766968309368604,0.107405572563128,-0.71408614196234,0.475173914609145,0.744325888223729,dyc-1,0.128236875651165
WBGene00006437,6046.32682149443,-0.0189947632335424,0.0266146445653401,-0.713695919812472,0.475415229971184,0.744325888223729,mrck-1,0.128236875651165
WBGene00013752,33.4681316673926,-0.232464908775838,0.325744731400743,-0.713641346634248,0.47544898365998,0.744325888223729,nlp-69,0.128236875651165
WBGene00010736,3653.32845828184,0.0228199486495284,0.0319804268217962,0.713559852615087,0.475499390423976,0.744325888223729,istr-1,0.128236875651165
WBGene00001435,155.665444200268,-0.111984195029831,0.156938035841805,-0.71355675142202,0.475501308673032,0.744325888223729,fkh-3,0.128236875651165
WBGene00016740,671.453475522906,-0.0491121375185799,0.0688388732366469,-0.713436103896521,0.475575938731384,0.744325888223729,C48B6.2,0.128236875651165
WBGene00022669,277.036057560642,0.07987788589112,0.111966248106187,0.713410400385701,0.475591839220478,0.744325888223729,ZK177.1,0.128236875651165
WBGene00000180,400.643910624094,0.0631471626127923,0.0885202920661331,0.713363694796842,0.475620732584229,0.744325888223729,arc-1,0.128236875651165
WBGene00004681,3884.35563512776,0.022826288454799,0.0320010716561689,0.713297626406169,0.475661605954584,0.744325888223729,rsd-2,0.128236875651165
WBGene00045336,35.3346627793963,0.209835870644747,0.294186337131238,0.713275377405236,0.475675370786619,0.744325888223729,R11D1.12,0.128236875651165
WBGene00015751,36.1743050617402,0.211149523062946,0.296045577245867,0.713233161688429,0.475701489065479,0.744325888223729,C14A11.6,0.128236875651165
WBGene00022486,89.7491809714357,0.14111847445701,0.197898917993012,0.713083607976033,0.475794022202138,0.744385669355298,fbxa-61,0.128201996341679
WBGene00007939,280.277161111816,-0.0783705251495127,0.109944333902309,-0.712820045998451,0.475957119516207,0.744445145153373,C34F6.5,0.128167297958662
WBGene00014965,1735.83006759609,0.0340639178805523,0.047794364197971,0.712718297484924,0.476020091688313,0.744445145153373,Y106G6D.5,0.128167297958662
WBGene00006444,590.230674581829,-0.0529752236044864,0.0743297328864756,-0.712705690539692,0.476027894446814,0.744445145153373,shn-1,0.128167297958662
WBGene00001998,1272.22252317696,-0.0365702527284212,0.0513184779708602,-0.712613744101814,0.476084804552026,0.744445145153373,hpr-17,0.128167297958662
WBGene00007639,83.0116848578366,0.142295413830571,0.199689685472223,0.712582692962197,0.476104024449076,0.744445145153373,C17D12.5,0.128167297958662
WBGene00000554,938.82813883992,0.0456558359288307,0.0640787749184745,0.71249545558443,0.476158024531029,0.744445145153373,cnb-1,0.128167297958662
WBGene00004856,162.146151876855,-0.103728794917735,0.14562235551614,-0.712313672925299,0.476270559083546,0.744467505836948,sma-2,0.128154253376789
WBGene00043982,108.336375753464,-0.126987459473874,0.178278851953935,-0.712296820862889,0.476280992276068,0.744467505836948,B0403.6,0.128154253376789
WBGene00077568,171.45747993188,-0.102521377452978,0.143956527476614,-0.712169008589301,0.476360125543396,0.744506266704188,C56A3.10,0.12813164232605
WBGene00010267,89.9087434469544,-0.134603565065808,0.189035693315535,-0.712053701102521,0.476431522819188,0.744532929478617,lips-9,0.128116089349557
WBGene00013872,88.7848486095717,0.135758264250811,0.190698058537999,0.711901659049978,0.476525674742444,0.744584156173686,ZC374.2,0.12808620926663
WBGene00022518,1053.59084565789,-0.0402841417746738,0.0565927394920335,-0.711825264799992,0.476572985669481,0.744584156173686,zfh-2,0.12808620926663
WBGene00015441,35.6604922792706,-0.214216187892827,0.301306291267724,-0.71095823121226,0.477110119476485,0.745338371573002,arrd-21,0.127646519809001
WBGene00008099,209.02583619105,-0.0880424002434054,0.123871526609557,-0.710755753587467,0.477235603594424,0.745449411816097,C44H9.4,0.127581823592045
WBGene00016178,4265.2653954194,0.0209374410080821,0.0294741783541285,0.710365553079086,0.477477478616304,0.745595982840249,mesp-1,0.127496440561549
WBGene00010766,2470.78813353672,0.0285710664024219,0.0402233263894503,0.710310880949801,0.477511373785957,0.745595982840249,mrps-27,0.127496440561549
WBGene00007450,46.1417695023125,0.186388316219662,0.262467230616707,0.710139379234938,0.477617708526163,0.745595982840249,C08F11.1,0.127496440561549
WBGene00011271,1803.20943455847,-0.0307796067710074,0.043343758946491,-0.710127767391049,0.477624908586481,0.745595982840249,flad-1,0.127496440561549
WBGene00006366,153.603406719745,0.100477901164717,0.141497275252739,0.710104848204642,0.477639120071704,0.745595982840249,sym-1,0.127496440561549
WBGene00011434,1377.95404808742,0.034650563793633,0.048798267858426,0.710077740754272,0.477655928869632,0.745595982840249,T04D3.5,0.127496440561549
WBGene00008196,1076.43755648393,-0.0389731647362672,0.0549164296732004,-0.709681327941216,0.47790177363286,0.745819468667028,C49C3.6,0.127366284122601
WBGene00005018,2326.05803323272,0.0309681872374834,0.0436373645346968,0.70967134628078,0.477907964888083,0.745819468667028,sqt-3,0.127366284122601
WBGene00015043,541.779349803751,0.0555226458820092,0.0782548398345476,0.709510696071954,0.47800761631079,0.745890030599071,cyp-34A8,0.127325197493125
WBGene00019411,395.101331989452,-0.0645663977358895,0.0910149294221126,-0.709404469638612,0.478073514871156,0.745907914001889,K05F1.10,0.12731478500638
WBGene00006981,100.429220064008,0.128491979869349,0.181186925732445,0.709168055862319,0.478220194190698,0.74605181609939,zig-4,0.127231008097645
WBGene00001803,60.5673582867221,-0.16714418363141,0.235765462076775,-0.708942616781507,0.478360087335833,0.746146361644474,lite-1,0.127175974377344
WBGene00021275,69.7903029784525,0.149068250264752,0.210282586468003,0.708894886488541,0.478389708586097,0.746146361644474,dmsr-2,0.127175974377344
WBGene00021059,71.3352990052218,-0.158150497799535,0.223135178248327,-0.708765417631861,0.478470061545109,0.746186749748586,atat-2,0.127152467117978
WBGene00013318,261.845251931727,-0.0817232978258622,0.115393080984897,-0.708216620341026,0.478810746450498,0.746633077030241,Y57G11C.23,0.126892774048736
WBGene00020572,220.65482660183,0.0873636770050699,0.123399140893041,0.707976379517864,0.478959925934203,0.746766512160436,rund-1,0.12681516569621
WBGene00013261,688.757943988023,-0.0492198103893074,0.0695290039182599,-0.707903286622249,0.479005318594225,0.746766512160436,sinh-1,0.12681516569621
WBGene00021792,35.3626917995144,-0.21714240612919,0.306780187317091,-0.707811048777898,0.479062604136062,0.746770853455326,Y52D5A.1,0.126812640951321
WBGene00018068,152.864243042579,-0.103508638720421,0.146279753463244,-0.707607418455414,0.479189084702587,0.746875851623098,F35H10.2,0.126751582168419
WBGene00001485,1609.22882416815,-0.033782507140167,0.0477502470658707,-0.707483399898738,0.47926612507481,0.746875851623098,fre-1,0.126751582168419
WBGene00022100,275.10936796577,-0.0785225353520393,0.111016737817354,-0.70730357327942,0.479377845442799,0.746875851623098,Y69A2AR.31,0.126751582168419
WBGene00006066,458.405721924556,-0.0603241919346785,0.0852990732323451,-0.707208058056647,0.479437191690055,0.746875851623098,sto-4,0.126751582168419
WBGene00009133,121.522806296407,-0.118299015374535,0.167281110097833,-0.707186934049811,0.47945031716057,0.746875851623098,bed-3,0.126751582168419
WBGene00001463,56.7743452507738,0.171225480068355,0.242138052878149,0.707139906483519,0.479479538596363,0.746875851623098,flp-20,0.126751582168419
WBGene00012656,16.8956131034386,-0.314296943848584,0.444489679492209,-0.707096156220413,0.479506724492619,NA,Y39A1A.18,NA
WBGene00015354,320.146514859058,-0.0723287934023915,0.102298047630626,-0.707039822143563,0.479541731060629,0.746875851623098,snet-1,0.126751582168419
WBGene00000038,30.3933926473392,0.240133670510393,0.339651238686128,0.707000720619484,0.47956602996497,0.746875851623098,ace-4,0.126751582168419
WBGene00018161,2501.49458737942,0.0271123637926415,0.038354305474887,0.706892315137701,0.479633400018883,0.746887859495179,F38A5.2,0.126744599869217
WBGene00010644,190.403338686677,-0.0902821183842706,0.127745109168318,-0.70673639853651,0.479730305553677,0.746887859495179,K07G5.5,0.126744599869217
WBGene00006324,4909.10819904918,0.020235574616395,0.0286342652422754,0.706690897956736,0.479758587159578,0.746887859495179,sup-17,0.126744599869217
WBGene00000797,334.411391709315,0.0714095960912713,0.10106076835524,0.706600565713672,0.479814737290608,0.746887859495179,crn-4,0.126744599869217
WBGene00007389,24.3353209901823,0.25287943117597,0.357907435407294,0.706549811931672,0.479846287194283,0.746887859495179,glb-3,0.126744599869217
WBGene00015648,712.984405031787,-0.0506507018511273,0.0717158068045659,-0.706269706888419,0.48002042830626,0.74707404687101,orai-1,0.126636350589235
WBGene00022815,50.8830740305289,-0.177333232291649,0.251155907801544,-0.706068329604147,0.480145645714212,0.747184058782071,asic-1,0.126572402378651
WBGene00012206,1975.207029262,0.0301248961399248,0.0426891317001948,0.705680695299485,0.480386728796043,0.747474330906584,W02B12.11,0.126403716899239
WBGene00021918,136.124350304727,-0.108702096121288,0.154154526105412,-0.705150207830784,0.480716764056265,0.747902929612687,Y55D5A.4,0.126154765597085
WBGene00006748,20.6263515378128,-0.280523508268224,0.39797349294462,-0.704879880799651,0.480884991684442,NA,unc-8,NA
WBGene00044127,35.8712776783989,-0.218955611599554,0.310675731048178,-0.704772177925927,0.480952025355601,0.74813857369059,BE10.5,0.126017952649922
WBGene00011575,33.5339999711055,-0.241372487883301,0.342502829761039,-0.704731368356005,0.480977426334872,0.74813857369059,madf-4,0.126017952649922
WBGene00016387,959.184279951163,0.0435013628600187,0.0617595853867619,0.704366173891821,0.481204765756325,0.748347672248228,kbp-5,0.125896587885503
WBGene00008783,122.463957190622,0.112255642601834,0.159377075275778,0.704339958601903,0.481221087445566,0.748347672248228,F14B6.2,0.125896587885503
WBGene00004409,30859.3023961387,0.0122228835546317,0.017363363192892,0.703946776833841,0.481465919313602,0.748622810336096,rla-1,0.125736944183696
WBGene00018140,150.802740193369,0.10310582996085,0.146482039208119,0.703880356378426,0.481507285614656,0.748622810336096,F37B4.10,0.125736944183696
WBGene00050941,771.522944954828,0.0510573311623784,0.0725468215679167,0.703784536095488,0.48156696537709,0.748630651190933,C33F10.14,0.125732395535018
WBGene00017033,28.4986912985035,0.280044230233679,0.39800344767978,0.703622624040668,0.48166781823466,0.748702489557721,nekl-4,0.125690722769673
WBGene00015063,56.2155772830887,0.172510349656691,0.24524446418518,0.7034219925406,0.481792804858191,0.748811820799335,B0228.6,0.125627308410707
WBGene00021014,1419.66412849152,0.0339223974781882,0.0482595293709186,0.702916044155001,0.482108071879716,0.749207722095706,W03G9.2,0.125397754993716
WBGene00077453,643.576716611018,0.052781295112436,0.07510156096359,0.702798909040319,0.482181077207783,0.749207722095706,Y62F5A.12,0.125397754993716
WBGene00017687,623.858156937893,0.0518735341973813,0.0738150620959245,0.702749990645139,0.482211567739164,0.749207722095706,ets-4,0.125397754993716
WBGene00012479,756.66252312034,-0.0476625201660418,0.0678324220315406,-0.702651014641343,0.482273262072458,0.749218620965626,Y18D10A.9,0.12539143727368
WBGene00017701,50.179327823004,0.203442272434739,0.289603546837644,0.702485431053066,0.48237648424966,0.749221993479202,F22D3.5,0.125389482355985
WBGene00011269,484.038973009444,-0.0580552271680533,0.0826441745014175,-0.702472104274664,0.482384792473618,0.749221993479202,R17.3,0.125389482355985
WBGene00008533,1494.2979123191,0.0326925099537813,0.0465647071475166,0.702087738900875,0.482624448265776,0.749244375340494,F02E9.10,0.125376508666275
WBGene00018070,150.867480349808,0.103876343739397,0.147970651886852,0.702006393935652,0.482675175987813,0.749244375340494,F35H10.5,0.125376508666275
WBGene00003582,2267.07295151276,-0.0280170308886892,0.0399136840635459,-0.701940488482188,0.482716277564496,0.749244375340494,dcap-2,0.125376508666275
WBGene00022350,2656.30028273547,-0.0249188367580963,0.0355098793237112,-0.701743774765721,0.482838968308584,0.749244375340494,Y82E9BR.18,0.125376508666275
WBGene00012795,689.605780247213,-0.0496238602938798,0.0707200523263694,-0.701694337906713,0.482869804841171,0.749244375340494,Y43E12A.3,0.125376508666275
WBGene00004058,1316.34736479303,-0.0372535697379478,0.0530935300116697,-0.701659311968138,0.482891653124519,0.749244375340494,pmp-1,0.125376508666275
WBGene00020282,164.076951376303,-0.0981367961223319,0.139868306811793,-0.701637121084086,0.482905495507468,0.749244375340494,mps-3,0.125376508666275
WBGene00013161,442.230182963893,0.0626619646695192,0.0893083200823312,0.701636360551319,0.482905969921671,0.749244375340494,Y53F4B.14,0.125376508666275
WBGene00013870,223.77496867181,-0.0888872700181346,0.126686127104923,-0.701633809868677,0.482907561018769,0.749244375340494,ZC373.5,0.125376508666275
WBGene00010345,40.9573953527481,0.199835943551685,0.284842686743099,0.701565997135528,0.482949863147815,0.749244375340494,F59F5.7,0.125376508666275
WBGene00012558,801.827109052412,0.0456982794469486,0.0651451012909605,0.701484509830514,0.48300069824716,0.749244375340494,rbm-7,0.125376508666275
WBGene00015901,26.0685228699398,-0.246966179669917,0.352139159302237,-0.701331201446836,0.483096346136515,0.74926283436012,nhr-158,0.125365809151033
WBGene00015553,5784.48406465545,-0.0180002079030587,0.0256703625408929,-0.70120583121428,0.483174571278224,0.74926283436012,trxr-1,0.125365809151033
WBGene00020884,619.825353862651,0.052280145063627,0.0745578411462965,0.701202506132703,0.483176646066707,0.74926283436012,T28B4.1,0.125365809151033
WBGene00001034,1917.6132102979,0.0301813127724227,0.0430729256875264,0.700702640711564,0.483488607725395,0.749661752071219,dnj-16,0.125134646400989
WBGene00006443,1996.17100044657,0.0283635475575988,0.0405073643303568,0.700207185199229,0.483797925042434,0.749984301774791,pak-2,0.12494782690688
WBGene00013203,272.70467515264,-0.0784066691701303,0.11198444111125,-0.700156811000539,0.483829380117683,0.749984301774791,Y54E5A.8,0.12494782690688
WBGene00019987,261.136357188424,-0.0851901763062579,0.121681750831514,-0.700106431113208,0.483860839854704,0.749984301774791,R09F10.3,0.12494782690688
WBGene00015103,70.542661510595,-0.145602203526776,0.20803399189931,-0.699896215024555,0.483992121334072,0.750102934794645,B0280.7,0.124879135347156
WBGene00014079,90.7669510271266,-0.135873383770793,0.194193938178563,-0.699678811013433,0.484127912042204,0.750210965681109,ZK792.7,0.124816592144786
WBGene00011225,1723.89005879389,0.0319080166356662,0.0456083366037845,0.699609304168714,0.484171330427532,0.750210965681109,R10H10.7,0.124816592144786
WBGene00021439,118.38696424906,-0.115029277410382,0.164453349619177,-0.69946448446781,0.484261800783648,0.75026630419918,ckr-2,0.124784558053329
WBGene00022463,4080.78343108372,0.0210399889553962,0.0301006930464007,0.698986861297934,0.484560241839569,0.750597580560128,elpc-1,0.12459283980447
WBGene00043702,100.468224436164,0.127696345508467,0.182698193931956,0.698946950488338,0.484585184471967,0.750597580560128,Y54G2A.7,0.12459283980447
WBGene00012095,2276.99956993409,-0.0304358138374082,0.0435598130038737,-0.698713142655172,0.484731318833266,0.750739067554359,pssy-2,0.124510983385239
WBGene00002259,662.705657754153,-0.0502226252135144,0.071891319781753,-0.698590947641242,0.484807702550657,0.750772506820649,lbp-7,0.124491639559885
WBGene00006888,13652.6136642028,-0.0146943895586528,0.0210399369274709,-0.698404639201509,0.484924175918112,0.750868014287486,vbh-1,0.124436395491413
WBGene00020562,962.366162602318,-0.0436356911318843,0.0624886583779979,-0.698297775380761,0.484990990193648,0.7508767278252,T19C3.4,0.124431355698376
WBGene00001972,2653.28441449336,0.0258422418126179,0.0370115851812476,0.698220346036711,0.485039404319139,0.7508767278252,hmg-1.2,0.124431355698376
WBGene00015697,1190.98562361914,-0.0388759901810222,0.0556920074016049,-0.69805331132492,0.485143854767109,0.750953580887813,mlst-8,0.124386907452998
WBGene00017162,3812.98871574025,0.0230014859069287,0.0329713561652241,0.697620255341182,0.485414710835706,0.751287966550417,ddx-23,0.124193567239844
WBGene00010827,391.809087199512,-0.0649442522097593,0.0931410390965966,-0.697267851418381,0.485635183246639,0.751544305494178,M02B1.2,0.124045411531556
WBGene00016180,320.469990324787,-0.0719587787322666,0.103248972565426,-0.696944259534095,0.485837677867841,0.751772768169979,C28C12.4,0.123913409997185
WBGene00006718,49.8995372687781,-0.187366036896416,0.26904894933161,-0.69640129560767,0.486177551896637,0.752059818810555,ubc-23,0.123747614267231
WBGene00019187,64.3392171209217,0.160960625624598,0.231135756063154,0.696389984683367,0.486184633456583,0.752059818810555,H11E01.2,0.123747614267231
WBGene00008092,49.6156503240843,-0.176562242547884,0.253541187641898,-0.696384852457426,0.486187846666465,0.752059818810555,gmeb-3,0.123747614267231
WBGene00020908,567.458200641497,-0.0560861579302604,0.0805979422514068,-0.695875804810407,0.486506610835007,0.752467951423553,VC5.2,0.123511992499971
WBGene00021104,575.740929717496,-0.0526894094601005,0.0757356637764628,-0.695701428267872,0.486615830894984,0.752551931706893,W09B6.4,0.1234635251354
WBGene00013011,1441.40851898538,0.0369547879818746,0.0531526338786686,0.695257888183514,0.486893700191066,0.75268134412569,snx-14,0.123388848206031
WBGene00006067,175.445205429788,-0.0928773620288852,0.1336160136426,-0.695106518274945,0.486988550131252,0.75268134412569,sto-5,0.123388848206031
WBGene00009943,241.963000054843,0.0849023410855228,0.122152020330019,0.695054742902666,0.487020995402341,0.75268134412569,F52G2.3,0.123388848206031
WBGene00019800,1735.43448565824,0.0308421754533767,0.0443783598210914,0.694982319709765,0.487066381682482,0.75268134412569,mtss-1,0.123388848206031
WBGene00016067,56.2139357955132,-0.162920841529938,0.234468006439592,-0.694853187024954,0.487147312423941,0.75268134412569,C24H10.1,0.123388848206031
WBGene00012185,1890.99350954706,0.0547289311203674,0.0787639595266993,0.694847382600357,0.487150950375179,0.75268134412569,W01F3.2,0.123388848206031
WBGene00000520,2071.60322044623,-0.0281685445504296,0.0405404102254246,-0.694826332387824,0.487164143820963,0.75268134412569,cku-80,0.123388848206031
WBGene00001761,555.371744269315,-0.053449448071126,0.076930131388626,-0.694779108085969,0.487193742859152,0.75268134412569,gst-13,0.123388848206031
WBGene00020571,52.9651372954708,-0.167686353586672,0.24137718436858,-0.694706726426209,0.487239111799416,0.75268134412569,lpr-7,0.123388848206031
WBGene00016590,402.905721725113,0.0611718455978388,0.0880561667832261,0.694691216214644,0.487248833921681,0.75268134412569,C42C1.12,0.123388848206031
WBGene00235356,240.571061145415,0.083412221674297,0.12009992642731,0.694523503515898,0.487353966409499,0.752758882622359,Y67D8A.10,0.123344111071111
WBGene00022101,549.729785807039,-0.0535448680164289,0.0771383766987606,-0.69414045651403,0.487594129418483,0.753044946042837,Y69A2AR.32,0.123179101839341
WBGene00007171,2038.26503242585,0.0281135575237458,0.0405140957397315,0.693920400059065,0.487732129414394,0.753142354636821,B0393.6,0.123122928194939
